libraryId,anatId,anatName,stageId,stage,sex,strain,platform
SRX2487447,UBERON:0000955,brain,MmusDv:0000029,Theiler stage 22 (mouse),mixed,C57BL/6Cr,single
SRX2487448,UBERON:0000955,brain,MmusDv:0000029,Theiler stage 22 (mouse),mixed,C57BL/6Cr,single
SRX2487449,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487450,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487451,UBERON:0002101,limb,MmusDv:0000029,Theiler stage 22 (mouse),mixed,C57BL/6Cr,single
SRX2487452,UBERON:0002101,limb,MmusDv:0000029,Theiler stage 22 (mouse),mixed,C57BL/6Cr,single
SRX2487453,UBERON:0002108,small intestine,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487454,UBERON:0002108,small intestine,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487455,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487456,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487457,UBERON:0002264,olfactory bulb,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487458,UBERON:0002264,olfactory bulb,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487461,UBERON:0001348,brown adipose tissue,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487462,UBERON:0001348,brown adipose tissue,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6Cr,single
SRX2487483,UBERON:0000948,heart,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487484,UBERON:0000948,heart,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487485,UBERON:0002107,liver,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487486,UBERON:0002107,liver,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487487,UBERON:0002108,small intestine,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487488,UBERON:0002108,small intestine,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487491,UBERON:0000473,testis,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487492,UBERON:0000473,testis,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487493,UBERON:0001264,pancreas,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487494,UBERON:0001264,pancreas,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487495,UBERON:0001013,adipose tissue,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487496,UBERON:0001013,adipose tissue,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487501,UBERON:0000082,adult mammalian kidney,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487502,UBERON:0000082,adult mammalian kidney,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487505,UBERON:0001159,sigmoid colon,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487506,UBERON:0001159,sigmoid colon,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487507,UBERON:0000992,ovary,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487508,UBERON:0000955,brain,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487509,UBERON:0000955,brain,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487518,UBERON:0002369,adrenal gland,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487519,UBERON:0002369,adrenal gland,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487520,UBERON:0002048,lung,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487521,UBERON:0002048,lung,MmusDv:0000156,10-week-old stage (mouse),female,C57BL/6J,paired
SRX2487648,UBERON:0002106,spleen,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX2487649,UBERON:0002106,spleen,MmusDv:0000156,10-week-old stage (mouse),male,C57BL/6J,paired
SRX262945,UBERON:0002048,lung,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262946,UBERON:0002048,lung,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262947,UBERON:0001134,skeletal muscle tissue,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262948,UBERON:0001134,skeletal muscle tissue,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262949,UBERON:0000945,stomach,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262950,UBERON:0000945,stomach,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262951,UBERON:0001954,Ammon's horn,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262952,UBERON:0002370,thymus,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262953,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262954,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262955,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262956,UBERON:0002037,cerebellum,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262957,UBERON:0002264,olfactory bulb,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262958,UBERON:0000082,adult mammalian kidney,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262959,UBERON:0002037,cerebellum,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262960,UBERON:0002264,olfactory bulb,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262961,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262962,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262963,UBERON:0001040,yolk sac,MmusDv:0000023,Theiler stage 16 (mouse),male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262964,UBERON:0001040,yolk sac,MmusDv:0000023,Theiler stage 16 (mouse),male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262965,UBERON:0001954,Ammon's horn,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262966,UBERON:0000082,adult mammalian kidney,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262967,UBERON:0002107,liver,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262968,UBERON:0002106,spleen,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262969,UBERON:0002106,spleen,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262970,UBERON:0000955,brain,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262971,UBERON:0000955,brain,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262972,UBERON:0002107,liver,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262973,UBERON:0000006,islet of Langerhans,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262974,UBERON:0000956,cerebral cortex,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262975,UBERON:0000006,islet of Langerhans,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262976,UBERON:0001898,hypothalamus,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262977,UBERON:0002114,duodenum,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262978,UBERON:0000006,islet of Langerhans,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262979,UBERON:0000956,cerebral cortex,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262980,UBERON:0000006,islet of Langerhans,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262981,UBERON:0002114,duodenum,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262982,UBERON:0000014,zone of skin,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262983,UBERON:0001898,hypothalamus,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262984,UBERON:0002264,olfactory bulb,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262985,UBERON:0000014,zone of skin,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262986,UBERON:0002264,olfactory bulb,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262987,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262988,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262989,UBERON:6001060,embryonic brain,MmusDv:0000034,Theiler stage 25 (mouse),male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262990,UBERON:0002369,adrenal gland,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262991,UBERON:0002435,striatum,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262992,UBERON:0002371,bone marrow,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262993,UBERON:0001255,urinary bladder,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262994,UBERON:0000948,heart,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262995,UBERON:0002370,thymus,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262996,UBERON:0000014,zone of skin,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262997,UBERON:0001347,white adipose tissue,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX262998,UBERON:0002435,striatum,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX262999,UBERON:0000948,heart,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX263000,UBERON:0002371,bone marrow,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX263001,UBERON:0001255,urinary bladder,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX263002,UBERON:0002369,adrenal gland,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX263003,UBERON:0001347,white adipose tissue,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX263004,UBERON:0000473,testis,UBERON:0000066,fully formed stage,male,C57BL/6J Mother x CAST/EiJ Father,paired
SRX263005,UBERON:0000473,testis,UBERON:0000066,fully formed stage,male,CAST/EiJ Mother x C57BL/6J Father,paired
SRX2704234,UBERON:0000955,brain,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704235,UBERON:0000955,brain,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704236,UBERON:0000955,brain,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704237,UBERON:0000955,brain,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704238,UBERON:0000948,heart,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704239,UBERON:0000948,heart,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704240,UBERON:0000948,heart,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704241,UBERON:0000948,heart,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704242,UBERON:0002113,kidney,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704243,UBERON:0002113,kidney,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704244,UBERON:0002113,kidney,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704245,UBERON:0002107,liver,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704246,UBERON:0002107,liver,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704247,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704248,UBERON:0002107,liver,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704249,UBERON:0000992,ovary,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704250,UBERON:0000992,ovary,UBERON:0000113,post-juvenile,female,CD-1,single
SRX2704251,UBERON:0000473,testis,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2704252,UBERON:0000473,testis,UBERON:0000113,post-juvenile,male,CD-1,single
SRX2745136,CL:0000094,granulocyte,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX2751106,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751107,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751108,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751109,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751110,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751111,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751112,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751113,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751114,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751115,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751116,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751117,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751130,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751131,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751132,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751133,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751134,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751135,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751136,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751137,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751138,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751139,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751140,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX2751141,UBERON:0002107,liver,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6J,single
SRX277661,UBERON:0000014,zone of skin,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX277662,UBERON:0000014,zone of skin,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX277663,UBERON:0000014,zone of skin,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX277664,UBERON:0000014,zone of skin,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX277665,UBERON:0000014,zone of skin,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX277666,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277667,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277668,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277669,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277670,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277671,UBERON:0000014,zone of skin,MmusDv:0000086,15-month-old stage (mouse),male,C57BL/6J,single
SRX277672,UBERON:0000014,zone of skin,MmusDv:0000091,20-month-old stage and over (mouse),male,C57BL/6J,single
SRX277673,UBERON:0000014,zone of skin,MmusDv:0000091,20-month-old stage and over (mouse),male,C57BL/6J,single
SRX277674,UBERON:0000014,zone of skin,MmusDv:0000091,20-month-old stage and over (mouse),male,C57BL/6J,single
SRX277675,UBERON:0000014,zone of skin,MmusDv:0000091,20-month-old stage and over (mouse),male,C57BL/6J,single
SRX3040053,UBERON:0005417,forelimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,ICR,single
SRX3040054,UBERON:0005417,forelimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,ICR,single
SRX3040055,UBERON:0005417,forelimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,ICR,single
SRX3040057,UBERON:0005418,hindlimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,ICR,single
SRX3040058,UBERON:0005418,hindlimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,ICR,single
SRX3040059,UBERON:0005418,hindlimb bud,MmusDv:0000024,Theiler stage 17 (mouse),NA,ICR,single
SRX3040060,UBERON:0005418,hindlimb bud,MmusDv:0000024,Theiler stage 17 (mouse),NA,ICR,single
SRX3040061,UBERON:0005418,hindlimb bud,MmusDv:0000024,Theiler stage 17 (mouse),NA,ICR,single
SRX3040062,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,ICR,single
SRX3040063,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,ICR,single
SRX3040064,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,ICR,single
SRX3040065,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,ICR,single
SRX3050418,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050419,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050420,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050421,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050422,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050423,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050424,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050425,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050426,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050427,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050428,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050429,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050430,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050431,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050432,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050433,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050434,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050435,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050436,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050437,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050438,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050439,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX3050440,UBERON:0002107,liver,MmusDv:0000170,24-week-old stage (mouse),male,C57BL/6J,single
SRX328077,UBERON:0000992,ovary,MmusDv:0000162,16-week-old stage (mouse),female,C57BL/6J,single
SRX328078,UBERON:0000992,ovary,MmusDv:0000162,16-week-old stage (mouse),female,C57BL/6J,single
SRX328079,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CD-1,single
SRX328080,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CD-1,single
SRX329460,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329461,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329462,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329463,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329464,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329465,UBERON:0004252,hindlimb stylopod muscle,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329466,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329467,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329468,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329469,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329470,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329471,UBERON:0001225,cortex of kidney,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329472,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329473,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329474,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329475,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329476,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329477,UBERON:0002661,superior frontal gyrus,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329478,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329479,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329480,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329481,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329482,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329483,UBERON:0002436,primary visual cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329484,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329485,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329486,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329487,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,male,C57BL/6J,single
SRX329488,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX329489,UBERON:0002129,cerebellar cortex,UBERON:0000104,life cycle,female,C57BL/6J,single
SRX3489892,UBERON:0000956,cerebral cortex,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489893,UBERON:0000956,cerebral cortex,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489894,UBERON:0000956,cerebral cortex,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489896,UBERON:0000956,cerebral cortex,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489897,UBERON:0000956,cerebral cortex,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489898,UBERON:0000956,cerebral cortex,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489899,UBERON:0000956,cerebral cortex,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489900,UBERON:0000956,cerebral cortex,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489901,UBERON:0000956,cerebral cortex,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489902,UBERON:0000956,cerebral cortex,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489903,UBERON:0000082,adult mammalian kidney,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489904,UBERON:0000082,adult mammalian kidney,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489905,UBERON:0000082,adult mammalian kidney,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489906,UBERON:0000082,adult mammalian kidney,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489907,UBERON:0000082,adult mammalian kidney,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489908,UBERON:0000082,adult mammalian kidney,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489909,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489910,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489911,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489912,UBERON:0002113,kidney,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
